Symbol,Date,Open,Close,Retorno dia
ETH,2015-10-31 23:59:59,1.0465799570083618,0.9166269898414612,-12.42
ETH,2015-11-01 23:59:59,0.9208469986915588,1.0556700229644775,14.64
ETH,2015-11-02 23:59:59,1.0579700469970703,0.9897890090942384,-6.44
ETH,2015-11-03 23:59:59,0.9945679903030396,1.0133600234985352,1.89
ETH,2015-11-04 23:59:59,1.0106500387191772,0.8990499973297119,-11.04
ETH,2015-11-05 23:59:59,0.9006990194320679,0.8956369757652283,-0.56
ETH,2015-11-06 23:59:59,0.9047719836235046,0.92603200674057,2.35
ETH,2015-11-07 23:59:59,0.9237319827079772,0.9279739856719972,0.46
ETH,2015-11-08 23:59:59,0.9156609773635864,1.0274699926376345,12.21
ETH,2015-11-09 23:59:59,1.0325299501419067,0.9992780089378356,-3.22
ETH,2015-11-10 23:59:59,1.0012600421905518,0.9343479871749878,-6.68
ETH,2015-11-11 23:59:59,0.9412959814071656,0.791828989982605,-15.88
ETH,2015-11-12 23:59:59,0.7964550256729126,0.8957110047340393,12.46
ETH,2015-11-13 23:59:59,0.907721996307373,0.9040960073471068,-0.4
ETH,2015-11-14 23:59:59,0.905469000339508,0.8888120055198669,-1.84
ETH,2015-11-15 23:59:59,0.8912169933319092,0.9063680171966552,1.7
ETH,2015-11-16 23:59:59,0.9061660170555116,0.928961992263794,2.52
ETH,2015-11-17 23:59:59,0.92494797706604,1.0079799890518188,8.98
ETH,2015-11-18 23:59:59,0.9932140111923218,0.9933189749717712,0.01
ETH,2015-11-19 23:59:59,0.9887130260467528,0.9555320143699646,-3.36
ETH,2015-11-20 23:59:59,0.9557350277900696,0.9249200224876404,-3.22
ETH,2015-11-21 23:59:59,0.9287580251693726,0.976140022277832,5.1
ETH,2015-11-22 23:59:59,0.979764997959137,0.9680179953575134,-1.2
ETH,2015-11-23 23:59:59,0.9674929976463318,0.9469689726829528,-2.12
ETH,2015-11-24 23:59:59,0.9464420080184937,0.9001910090446472,-4.89
ETH,2015-11-25 23:59:59,0.8938270211219788,0.8635370135307312,-3.39
ETH,2015-11-26 23:59:59,0.863273024559021,0.8841829895973206,2.42
ETH,2015-11-27 23:59:59,0.882099986076355,0.867950975894928,-1.6
ETH,2015-11-28 23:59:59,0.8681020140647888,0.9157029986381532,5.48
ETH,2015-11-29 23:59:59,0.914143979549408,0.8786140084266663,-3.89
ETH,2015-11-30 23:59:59,0.879951000213623,0.8731189966201782,-0.78
ETH,2015-12-01 23:59:59,0.8783159852027893,0.8748000264167786,-0.4
ETH,2015-12-02 23:59:59,0.8731709718704224,0.8212100267410278,-5.95
ETH,2015-12-03 23:59:59,0.8185459971427917,0.8121430277824402,-0.78
ETH,2015-12-04 23:59:59,0.8120819926261902,0.8400409817695618,3.44
ETH,2015-12-05 23:59:59,0.8411949872970581,0.8624380230903625,2.53
ETH,2015-12-06 23:59:59,0.8664169907569885,0.8355000019073486,-3.57
ETH,2015-12-07 23:59:59,0.836322009563446,0.8112639784812927,-3.0
ETH,2015-12-08 23:59:59,0.8060240149497986,0.8221179842948914,2.0
ETH,2015-12-09 23:59:59,0.8244540095329285,0.7921670079231262,-3.92
ETH,2015-12-10 23:59:59,0.7955899834632874,0.840395987033844,5.63
ETH,2015-12-11 23:59:59,0.8399950265884399,0.9297620058059692,10.69
ETH,2015-12-12 23:59:59,0.9311959743499756,0.976972997188568,4.92
ETH,2015-12-13 23:59:59,0.9715380072593688,0.9528840184211732,-1.92
ETH,2015-12-14 23:59:59,0.9566199779510498,0.9930220246315002,3.81
ETH,2015-12-15 23:59:59,0.9905890226364136,1.0141500234603882,2.38
ETH,2015-12-16 23:59:59,1.017109990119934,0.991182029247284,-2.55
ETH,2015-12-17 23:59:59,0.9930430054664612,0.9407010078430176,-5.27
ETH,2015-12-18 23:59:59,0.9383270144462584,0.920126974582672,-1.94
ETH,2015-12-19 23:59:59,0.9215239882469176,0.908071994781494,-1.46
ETH,2015-12-20 23:59:59,0.908240020275116,0.903885006904602,-0.48
ETH,2015-12-21 23:59:59,0.9060649871826172,0.9007710218429564,-0.58
ETH,2015-12-22 23:59:59,0.8949729800224304,0.8642020225524902,-3.44
ETH,2015-12-23 23:59:59,0.8617820143699646,0.8580769896507263,-0.43
ETH,2015-12-24 23:59:59,0.8594329953193665,0.8632619976997375,0.45
ETH,2015-12-25 23:59:59,0.8619930148124695,0.8703629970550537,0.97
ETH,2015-12-26 23:59:59,0.8707659840583801,0.8546029925346375,-1.86
ETH,2015-12-27 23:59:59,0.8531659841537476,0.8563650250434875,0.37
ETH,2015-12-28 23:59:59,0.8563560247421265,0.8450049757957458,-1.33
ETH,2015-12-29 23:59:59,0.8438349962234497,0.873054027557373,3.46
ETH,2015-12-30 23:59:59,0.8742579817771912,0.9119579792022704,4.31
ETH,2015-12-31 23:59:59,0.912097990512848,0.933542013168335,2.35
ETH,2016-01-01 23:59:59,0.9337120056152344,0.9480239748954772,1.53
ETH,2016-01-02 23:59:59,0.9474009871482848,0.9371240139007568,-1.08
ETH,2016-01-03 23:59:59,0.9384300112724304,0.971904993057251,3.57
ETH,2016-01-04 23:59:59,0.9720450043678284,0.954479992389679,-1.81
ETH,2016-01-05 23:59:59,0.953146994113922,0.9501760005950928,-0.31
ETH,2016-01-06 23:59:59,0.9500280022621156,0.9508600234985352,0.09
ETH,2016-01-07 23:59:59,0.955801010131836,0.9420049786567688,-1.44
ETH,2016-01-08 23:59:59,0.9427520036697388,0.9867889881134032,4.67
ETH,2016-01-09 23:59:59,0.985500991344452,0.9868329763412476,0.14
ETH,2016-01-10 23:59:59,0.9855570197105408,0.999230980873108,1.39
ETH,2016-01-11 23:59:59,0.9992160201072692,1.0615999698638916,6.24
ETH,2016-01-12 23:59:59,1.066100001335144,1.1410000324249268,7.03
ETH,2016-01-13 23:59:59,1.1354700326919556,1.1252000331878662,-0.9
ETH,2016-01-14 23:59:59,1.122099995613098,1.1895899772644043,6.01
ETH,2016-01-15 23:59:59,1.184440016746521,1.208009958267212,1.99
ETH,2016-01-16 23:59:59,1.220460057258606,1.220289945602417,-0.01
ETH,2016-01-17 23:59:59,1.2214699983596802,1.3274699449539185,8.68
ETH,2016-01-18 23:59:59,1.3323099613189695,1.4263399839401243,7.06
ETH,2016-01-19 23:59:59,1.42261004447937,1.3713899850845337,-3.6
ETH,2016-01-20 23:59:59,1.3631800413131714,1.5318200588226318,12.37
ETH,2016-01-21 23:59:59,1.5326999425888062,1.553570032119751,1.36
ETH,2016-01-22 23:59:59,1.547029972076416,1.501270055770874,-2.96
ETH,2016-01-23 23:59:59,1.5041199922561646,1.9726699590682983,31.15
ETH,2016-01-24 23:59:59,1.9005399942398071,2.141200065612793,12.66
ETH,2016-01-25 23:59:59,2.1476399898529053,2.499269962310791,16.37
ETH,2016-01-26 23:59:59,2.5327401161193848,2.276370048522949,-10.12
ETH,2016-01-27 23:59:59,2.2474400997161865,2.388550043106079,6.28
ETH,2016-01-28 23:59:59,2.406450033187866,2.5264899730682373,4.99
ETH,2016-01-29 23:59:59,2.5429799556732178,2.494960069656372,-1.89
ETH,2016-01-30 23:59:59,2.5077199935913086,2.4450600147247314,-2.5
ETH,2016-01-31 23:59:59,2.443150043487549,2.306040048599243,-5.61
ETH,2016-02-01 23:59:59,2.319689989089966,2.2116899490356445,-4.66
ETH,2016-02-02 23:59:59,2.2151899337768555,2.439640045166016,10.13
ETH,2016-02-03 23:59:59,2.4319300651550293,2.5286900997161865,3.98
ETH,2016-02-04 23:59:59,2.5290300846099854,2.5780398845672607,1.94
ETH,2016-02-05 23:59:59,2.570349931716919,2.538990020751953,-1.22
ETH,2016-02-06 23:59:59,2.533819913864136,2.5344600677490234,0.03
ETH,2016-02-07 23:59:59,2.536410093307495,2.9643399715423584,16.87
ETH,2016-02-08 23:59:59,2.9730000495910645,3.1797900199890137,6.96
ETH,2016-02-09 23:59:59,3.174989938735962,4.044640064239502,27.39
ETH,2016-02-10 23:59:59,4.000549793243408,4.436260223388672,10.89
ETH,2016-02-11 23:59:59,4.496819972991943,6.0131001472473145,33.72
ETH,2016-02-12 23:59:59,5.946149826049805,5.546979904174805,-6.71
ETH,2016-02-13 23:59:59,5.685050010681152,5.38532018661499,-5.27
ETH,2016-02-14 23:59:59,5.404329776763916,5.239729881286621,-3.05
ETH,2016-02-15 23:59:59,5.330530166625977,5.2883501052856445,-0.79
ETH,2016-02-16 23:59:59,5.328320026397705,4.315289974212647,-19.01
ETH,2016-02-17 23:59:59,4.289169788360596,3.757240056991577,-12.4
ETH,2016-02-18 23:59:59,3.774699926376343,4.399129867553711,16.54
ETH,2016-02-19 23:59:59,4.384789943695068,4.737889766693115,8.05
ETH,2016-02-20 23:59:59,4.682199954986572,4.341330051422119,-7.28
ETH,2016-02-21 23:59:59,4.3605499267578125,4.653619766235352,6.72
ETH,2016-02-22 23:59:59,4.664949893951416,5.616499900817871,20.4
ETH,2016-02-23 23:59:59,5.684929847717285,5.586209774017334,-1.74
ETH,2016-02-24 23:59:59,5.604050159454346,6.2364702224731445,11.29
ETH,2016-02-25 23:59:59,6.186709880828857,6.104800224304199,-1.32
ETH,2016-02-26 23:59:59,6.037829875946045,5.921669960021973,-1.92
ETH,2016-02-27 23:59:59,5.963079929351807,6.425859928131104,7.76
ETH,2016-02-28 23:59:59,6.405509948730469,6.468349933624268,0.98
ETH,2016-02-29 23:59:59,6.4556498527526855,6.336989879608154,-1.84
ETH,2016-03-01 23:59:59,6.319310188293457,7.653689861297607,21.12
ETH,2016-03-02 23:59:59,7.633029937744141,8.4653902053833,10.9
ETH,2016-03-03 23:59:59,8.442290306091309,9.294150352478027,10.09
ETH,2016-03-04 23:59:59,9.240559577941896,10.406000137329102,12.61
ETH,2016-03-05 23:59:59,10.37030029296875,11.003700256347656,6.11
ETH,2016-03-06 23:59:59,11.20400047302246,11.38290023803711,1.6
ETH,2016-03-07 23:59:59,11.428799629211426,9.552630424499512,-16.42
ETH,2016-03-08 23:59:59,9.58213996887207,9.847209930419922,2.77
ETH,2016-03-09 23:59:59,9.792420387268066,11.89799976348877,21.5
ETH,2016-03-10 23:59:59,11.881500244140623,11.30500030517578,-4.85
ETH,2016-03-11 23:59:59,11.221599578857422,11.082799911499023,-1.24
ETH,2016-03-12 23:59:59,11.13070011138916,13.533300399780272,21.59
ETH,2016-03-13 23:59:59,13.510199546813965,14.475000381469728,7.14
ETH,2016-03-14 23:59:59,14.512200355529783,12.45259952545166,-14.19
ETH,2016-03-15 23:59:59,13.001700401306152,13.010000228881836,0.06
ETH,2016-03-16 23:59:59,13.021599769592283,12.520899772644045,-3.85
ETH,2016-03-17 23:59:59,12.55869960784912,11.081500053405762,-11.76
ETH,2016-03-18 23:59:59,11.109100341796877,10.99810028076172,-1.0
ETH,2016-03-19 23:59:59,11.203700065612791,10.530699729919434,-6.01
ETH,2016-03-20 23:59:59,10.516300201416016,10.31980037689209,-1.87
ETH,2016-03-21 23:59:59,10.30370044708252,11.864100456237791,15.14
ETH,2016-03-22 23:59:59,11.879199981689451,11.274800300598145,-5.09
ETH,2016-03-23 23:59:59,11.327899932861328,12.41670036315918,9.61
ETH,2016-03-24 23:59:59,12.44219970703125,11.234999656677246,-9.7
ETH,2016-03-25 23:59:59,11.260299682617188,10.743200302124023,-4.59
ETH,2016-03-26 23:59:59,10.767900466918944,10.973999977111816,1.91
ETH,2016-03-27 23:59:59,10.98610019683838,10.41919994354248,-5.16
ETH,2016-03-28 23:59:59,10.431400299072266,11.665599822998049,11.83
ETH,2016-03-29 23:59:59,11.752699851989746,11.656399726867676,-0.82
ETH,2016-03-30 23:59:59,11.605299949645996,11.952899932861328,3.0
ETH,2016-03-31 23:59:59,11.9197998046875,11.403499603271484,-4.33
ETH,2016-04-01 23:59:59,11.40060043334961,11.663599967956545,2.31
ETH,2016-04-02 23:59:59,11.630599975585938,11.598899841308594,-0.27
ETH,2016-04-03 23:59:59,11.628299713134766,11.618300437927246,-0.09
ETH,2016-04-04 23:59:59,11.615799903869627,11.157299995422363,-3.95
ETH,2016-04-05 23:59:59,11.212499618530272,10.43809986114502,-6.91
ETH,2016-04-06 23:59:59,10.449799537658691,10.685400009155272,2.25
ETH,2016-04-07 23:59:59,10.695199966430664,10.069700241088867,-5.85
ETH,2016-04-08 23:59:59,10.077400207519531,9.719590187072754,-3.55
ETH,2016-04-09 23:59:59,9.69423007965088,9.150620460510254,-5.61
ETH,2016-04-10 23:59:59,9.149849891662598,8.93634033203125,-2.33
ETH,2016-04-11 23:59:59,8.942779541015625,8.643790245056152,-3.34
ETH,2016-04-12 23:59:59,8.639470100402832,7.442309856414795,-13.86
ETH,2016-04-13 23:59:59,7.441359996795654,8.04442024230957,8.1
ETH,2016-04-14 23:59:59,8.075169563293457,8.387240409851074,3.86
ETH,2016-04-15 23:59:59,8.386059761047363,8.242779731750488,-1.71
ETH,2016-04-16 23:59:59,8.235879898071289,8.60949993133545,4.54
ETH,2016-04-17 23:59:59,8.623189926147461,9.309100151062012,7.95
ETH,2016-04-18 23:59:59,9.332730293273926,9.03600025177002,-3.18
ETH,2016-04-19 23:59:59,9.075329780578612,8.714879989624023,-3.97
ETH,2016-04-20 23:59:59,8.688190460205078,8.465789794921875,-2.56
ETH,2016-04-21 23:59:59,8.453459739685059,8.10216999053955,-4.16
ETH,2016-04-22 23:59:59,8.149920463562012,7.82125997543335,-4.03
ETH,2016-04-23 23:59:59,7.791830062866211,8.294790267944336,6.45
ETH,2016-04-24 23:59:59,8.29343032836914,8.001350402832031,-3.52
ETH,2016-04-25 23:59:59,8.007769584655762,7.55433988571167,-5.66
ETH,2016-04-26 23:59:59,7.526549816131592,7.397039890289307,-1.72
ETH,2016-04-27 23:59:59,7.388390064239502,7.759970188140869,5.03
ETH,2016-04-28 23:59:59,7.740690231323242,7.172530174255371,-7.34
ETH,2016-04-29 23:59:59,7.207029819488525,7.457290172576904,3.47
ETH,2016-04-30 23:59:59,7.453909873962402,8.813980102539062,18.25
ETH,2016-05-01 23:59:59,8.775079727172852,8.846500396728516,0.81
ETH,2016-05-02 23:59:59,8.894240379333496,10.163200378417969,14.27
ETH,2016-05-03 23:59:59,10.16510009765625,9.311269760131836,-8.4
ETH,2016-05-04 23:59:59,9.382869720458984,9.413769721984863,0.33
ETH,2016-05-05 23:59:59,9.396730422973633,9.82610034942627,4.57
ETH,2016-05-06 23:59:59,9.809610366821287,9.346639633178713,-4.72
ETH,2016-05-07 23:59:59,9.31564998626709,9.37051010131836,0.59
ETH,2016-05-08 23:59:59,9.372900009155272,9.482930183410645,1.17
ETH,2016-05-09 23:59:59,9.49403953552246,9.297730445861816,-2.07
ETH,2016-05-10 23:59:59,9.282649993896484,9.361519813537598,0.85
ETH,2016-05-11 23:59:59,9.431429862976074,9.9962797164917,5.99
ETH,2016-05-12 23:59:59,9.995109558105469,10.05780029296875,0.63
ETH,2016-05-13 23:59:59,10.062299728393556,10.506600379943848,4.42
ETH,2016-05-14 23:59:59,10.50510025024414,10.239700317382812,-2.53
ETH,2016-05-15 23:59:59,10.23859977722168,9.962349891662598,-2.7
ETH,2016-05-16 23:59:59,9.968700408935549,11.171299934387209,12.06
ETH,2016-05-17 23:59:59,11.19320011138916,12.198800086975098,8.98
ETH,2016-05-18 23:59:59,12.17930030822754,13.558600425720217,11.32
ETH,2016-05-19 23:59:59,13.542799949645996,14.769700050354004,9.06
ETH,2016-05-20 23:59:59,14.85319995880127,13.635600090026855,-8.2
ETH,2016-05-21 23:59:59,13.68970012664795,14.015000343322754,2.38
ETH,2016-05-22 23:59:59,14.040499687194824,14.286100387573242,1.75
ETH,2016-05-23 23:59:59,14.279800415039062,13.46150016784668,-5.73
ETH,2016-05-24 23:59:59,13.305399894714355,12.7322998046875,-4.31
ETH,2016-05-25 23:59:59,12.79319953918457,12.526000022888184,-2.09
ETH,2016-05-26 23:59:59,12.51609992980957,12.430399894714355,-0.68
ETH,2016-05-27 23:59:59,12.389399528503418,11.29580020904541,-8.83
ETH,2016-05-28 23:59:59,11.333200454711914,11.892900466918944,4.94
ETH,2016-05-29 23:59:59,12.112199783325195,12.3503999710083,1.97
ETH,2016-05-30 23:59:59,12.325300216674805,12.725299835205078,3.25
ETH,2016-05-31 23:59:59,12.743499755859377,14.077300071716309,10.47
ETH,2016-06-01 23:59:59,14.109800338745115,14.001500129699709,-0.77
ETH,2016-06-02 23:59:59,13.991700172424316,13.73799991607666,-1.81
ETH,2016-06-03 23:59:59,13.742899894714355,13.846699714660645,0.76
ETH,2016-06-04 23:59:59,13.864299774169922,13.740400314331056,-0.89
ETH,2016-06-05 23:59:59,13.762499809265137,13.975000381469728,1.54
ETH,2016-06-06 23:59:59,14.000699996948242,13.934100151062012,-0.48
ETH,2016-06-07 23:59:59,13.945300102233888,14.51200008392334,4.06
ETH,2016-06-08 23:59:59,14.50790023803711,14.417699813842772,-0.62
ETH,2016-06-09 23:59:59,14.4306001663208,14.398599624633787,-0.22
ETH,2016-06-10 23:59:59,14.375900268554688,13.908599853515623,-3.25
ETH,2016-06-11 23:59:59,13.909099578857422,14.19159984588623,2.03
ETH,2016-06-12 23:59:59,14.186400413513184,15.74370002746582,10.98
ETH,2016-06-13 23:59:59,15.772299766540527,17.602699279785156,11.61
ETH,2016-06-14 23:59:59,17.61280059814453,18.893199920654297,7.27
ETH,2016-06-15 23:59:59,18.90530014038086,18.35429954528809,-2.91
ETH,2016-06-16 23:59:59,18.36280059814453,20.588600158691406,12.12
ETH,2016-06-17 23:59:59,20.65089988708496,15.37679958343506,-25.54
ETH,2016-06-18 23:59:59,15.378600120544434,11.330699920654297,-26.32
ETH,2016-06-19 23:59:59,11.1673002243042,12.23419952392578,9.55
ETH,2016-06-20 23:59:59,12.236900329589844,11.839500427246094,-3.25
ETH,2016-06-21 23:59:59,11.81980037689209,13.306699752807615,12.58
ETH,2016-06-22 23:59:59,13.199700355529783,13.095100402832031,-0.79
ETH,2016-06-23 23:59:59,13.21560001373291,13.676199913024902,3.49
ETH,2016-06-24 23:59:59,13.682100296020508,14.33209991455078,4.75
ETH,2016-06-25 23:59:59,14.302800178527832,14.282999992370604,-0.14
ETH,2016-06-26 23:59:59,14.261099815368652,13.850199699401855,-2.88
ETH,2016-06-27 23:59:59,13.808199882507324,13.883899688720703,0.55
ETH,2016-06-28 23:59:59,13.927599906921388,12.175600051879885,-12.58
ETH,2016-06-29 23:59:59,12.174200057983398,12.611200332641602,3.59
ETH,2016-06-30 23:59:59,12.602899551391602,12.46150016784668,-1.12
ETH,2016-07-01 23:59:59,12.43809986114502,12.19950008392334,-1.92
ETH,2016-07-02 23:59:59,12.215999603271484,12.128399848937988,-0.72
ETH,2016-07-03 23:59:59,12.120800018310549,11.720199584960938,-3.31
ETH,2016-07-04 23:59:59,11.696100234985352,11.470999717712402,-1.92
ETH,2016-07-05 23:59:59,11.45740032196045,10.61139965057373,-7.38
ETH,2016-07-06 23:59:59,10.575799942016602,10.528900146484377,-0.44
ETH,2016-07-07 23:59:59,10.535900115966797,10.109399795532228,-4.05
ETH,2016-07-08 23:59:59,10.115300178527832,11.39459991455078,12.65
ETH,2016-07-09 23:59:59,11.417699813842772,10.965499877929688,-3.96
ETH,2016-07-10 23:59:59,10.960399627685549,10.94760036468506,-0.12
ETH,2016-07-11 23:59:59,10.941100120544434,10.458999633789062,-4.41
ETH,2016-07-12 23:59:59,10.446999549865724,10.51609992980957,0.66
ETH,2016-07-13 23:59:59,10.506600379943848,10.500499725341797,-0.06
ETH,2016-07-14 23:59:59,10.59689998626709,11.51319980621338,8.65
ETH,2016-07-15 23:59:59,11.499099731445312,11.951600074768066,3.94
ETH,2016-07-16 23:59:59,11.919400215148926,11.652799606323242,-2.24
ETH,2016-07-17 23:59:59,11.623499870300291,11.158699989318848,-4.0
ETH,2016-07-18 23:59:59,11.17300033569336,11.03439998626709,-1.24
ETH,2016-07-19 23:59:59,11.046600341796877,11.619099617004396,5.18
ETH,2016-07-20 23:59:59,11.590200424194336,12.450599670410156,7.42
ETH,2016-07-21 23:59:59,12.460100173950195,12.650699615478516,1.53
ETH,2016-07-22 23:59:59,12.657500267028809,14.66189956665039,15.84
ETH,2016-07-23 23:59:59,14.665499687194824,14.299699783325195,-2.49
ETH,2016-07-24 23:59:59,14.29580020904541,12.749500274658203,-10.82
ETH,2016-07-25 23:59:59,12.743399620056152,13.836099624633787,8.57
ETH,2016-07-26 23:59:59,13.816100120544434,11.989500045776367,-13.22
ETH,2016-07-27 23:59:59,12.05049991607666,12.972800254821776,7.65
ETH,2016-07-28 23:59:59,12.979100227355955,12.843600273132324,-1.04
ETH,2016-07-29 23:59:59,12.836400032043455,12.794599533081056,-0.33
ETH,2016-07-30 23:59:59,12.79740047454834,12.461000442504885,-2.63
ETH,2016-07-31 23:59:59,12.43970012664795,11.875900268554688,-4.53
ETH,2016-08-01 23:59:59,11.894800186157228,10.94159984588623,-8.01
ETH,2016-08-02 23:59:59,10.94849967956543,8.787280082702637,-19.74
ETH,2016-08-03 23:59:59,8.876799583435059,10.293899536132812,15.96
ETH,2016-08-04 23:59:59,10.310999870300291,11.042799949645996,7.1
ETH,2016-08-05 23:59:59,11.019000053405762,10.925399780273438,-0.85
